timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-11T16:31:18,codecarbon,be3d0cb9-d203-42d2-b91f-f62bb7bfc0e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,301.6313587000004,0.0005633422816535,1.8676515733691032e-06,100.0,0.0,20.0,0.0083778987500001,0,0.0016747838755555,0.0100526826255557,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T18:48:21,codecarbon,cac5a284-e1a6-437b-a00d-b982464b4c78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,305.5421792999987,0.0005705804467303139,1.8674359397367706e-06,100.0,0.0,20.0,0.00848568808055562,0,0.0016961575399999575,0.010181845620555574,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253906,machine,N,1.0
